4;-1;3;1;2;4;2;-1;3;2;5;1;-1;4;-1;-1;-1;5;2;-1;6;-1;-1;-1;6
sCost: 906.0;mCap: 0.03333333507180214;mPack: 0.6240458015267176;sPrio: 50.0
40.8
-1;-1;3;-1;5;-1;-1;-1;4;-1;5;0;2;3;-1;4;0;4;2;3;5;-1;-1;-1;10
sCost: 906.0;mCap: 0.06666667014360428;mPack: 0.6189567430025446;sPrio: 47.0
40.8
8;-1;6;9;5;8;5;10;10;5;-1;6;-1;8;-1;-1;-1;-1;5;9;-1;-1;-1;-1;7
sCost: 906.0;mCap: 0.13333334028720856;mPack: 0.5559796437659033;sPrio: 60.0
40.8
-1;-1;1;-1;2;5;-1;-1;3;-1;4;6;3;-1;-1;-1;5;1;6;-1;4;2;4;-1;2
sCost: 906.0;mCap: 0.13333334028720856;mPack: 0.6132315521628499;sPrio: 46.0
40.8
1;2;3;0;-1;-1;-1;-1;4;0;4;-1;-1;-1;0;3;9;-1;1;-1;1;-1;-1;-1;2
sCost: 906.0;mCap: 0.1666666716337204;mPack: 0.5604325699745547;sPrio: 59.0
40.8
2;3;1;2;0;6;-1;-1;4;-1;0;-1;6;4;-1;-1;-1;-1;1;-1;0;-1;-1;3;-1
sCost: 906.0;mCap: 0.23333333432674408;mPack: 0.6087786259541985;sPrio: 57.0
40.8
-1;3;4;6;9;-1;-1;-1;0;-1;4;1;-1;1;-1;-1;-1;-1;0;-1;-1;-1;-1;3;9
sCost: 906.0;mCap: 0.2666666805744171;mPack: 0.55470737913486;sPrio: 65.0
40.8
3;4;4;-1;3;1;-1;2;3;-1;-1;-1;1;-1;0;-1;5;-1;-1;-1;-1;0;-1;2;0
sCost: 906.0;mCap: 0.2666666805744171;mPack: 0.5852417302798982;sPrio: 54.0
40.8
4;2;2;-1;5;1;-1;3;3;-1;4;6;-1;-1;3;2;1;6;-1;6;-1;-1;4;5;-1
sCost: 906.0;mCap: 0.30000001192092896;mPack: 0.6323155216284988;sPrio: 37.0
40.8
5;-1;0;4;-1;6;-1;-1;2;-1;2;5;-1;3;-1;-1;6;3;0;4;5;-1;-1;-1;-1
sCost: 906.0;mCap: 0.3333333432674408;mPack: 0.5865139949109415;sPrio: 50.0
40.8
-1;-1;1;5;1;-1;-1;-1;4;-1;0;2;-1;0;3;0;-1;4;-1;1;5;-1;-1;2;3
sCost: 906.0;mCap: 0.3333333432674408;mPack: 0.5947837150127226;sPrio: 44.0
40.8
4;6;2;-1;3;-1;1;1;1;4;2;0;-1;4;-1;-1;3;6;0;4;-1;6;0;-1;-1
sCost: 906.0;mCap: 0.3333333432674408;mPack: 0.6304071246819338;sPrio: 41.0
40.8
2;2;5;1;-1;-1;-1;-1;6;-1;5;-1;6;-1;-1;-1;4;-1;-1;-1;0;2;1;-1;0
sCost: 906.0;mCap: 0.36666667461395264;mPack: 0.5610687022900763;sPrio: 58.0
40.8
3;0;2;3;2;4;4;-1;5;-1;-1;-1;5;-1;-1;2;-1;0;-1;-1;4;4;-1;-1;7
sCost: 906.0;mCap: 0.36666667461395264;mPack: 0.5661577608142494;sPrio: 56.0
40.8
1;6;4;5;-1;-1;-1;3;4;-1;3;-1;6;0;5;-1;-1;-1;1;0;0;1;0;-1;-1
sCost: 906.0;mCap: 0.36666667461395264;mPack: 0.5935114503816794;sPrio: 47.0
40.8
5;3;2;0;2;-1;0;-1;5;3;-1;-1;1;1;-1;3;-1;-1;-1;2;5;-1;3;-1;8
sCost: 906.0;mCap: 0.4000000059604645;mPack: 0.5572519083969465;sPrio: 59.0
40.8
6;-1;4;-1;5;-1;-1;9;4;-1;9;-1;6;-1;-1;7;10;-1;5;-1;5;7;-1;-1;7
sCost: 906.0;mCap: 0.4333333373069763;mPack: 0.561704834605598;sPrio: 56.0
40.8
-1;-1;6;5;-1;3;0;4;2;-1;2;3;-1;6;-1;4;-1;-1;4;5;3;-1;0;0;-1
sCost: 906.0;mCap: 0.4333333373069763;mPack: 0.5903307888040712;sPrio: 43.0
40.8
4;0;3;-1;2;-1;0;6;0;5;3;-1;4;-1;2;2;-1;6;5;2;5;5;2;-1;-1
sCost: 906.0;mCap: 0.46666666865348816;mPack: 0.6030534351145038;sPrio: 39.0
40.8
-1;-1;0;-1;-1;6;-1;0;3;0;-1;3;2;2;3;-1;-1;6;-1;6;4;1;1;4;1
sCost: 906.0;mCap: 0.46666666865348816;mPack: 0.6145038167938932;sPrio: 32.0
40.8
7;6;4;9;-1;5;-1;-1;4;-1;-1;5;7;-1;-1;-1;-1;-1;6;-1;5;-1;-1;-1;10
sCost: 906.0;mCap: 0.5;mPack: 0.5279898218829516;sPrio: 69.0
40.8
6;2;1;5;-1;-1;5;0;1;-1;-1;-1;-1;0;-1;-1;-1;2;6;6;4;-1;0;4;-1
sCost: 906.0;mCap: 0.5333333611488342;mPack: 0.5756997455470738;sPrio: 55.0
40.8
-1;-1;5;7;7;8;-1;8;5;6;-1;-1;-1;-1;-1;6;-1;4;4;8;9;-1;-1;6;9
sCost: 906.0;mCap: 0.6000000238418579;mPack: 0.5795165394402035;sPrio: 51.0
40.8
3;4;3;-1;-1;6;-1;4;1;5;1;5;-1;-1;-1;4;2;5;-1;3;2;-1;-1;6;-1
sCost: 906.0;mCap: 0.6000000238418579;mPack: 0.6043256997455471;sPrio: 38.0
40.8
8;-1;6;-1;9;6;6;-1;9;-1;7;-1;-1;-1;-1;-1;-1;5;5;7;9;-1;7;8;10
sCost: 906.0;mCap: 0.6333333253860474;mPack: 0.5572519083969465;sPrio: 58.0
40.8
5;-1;5;4;-1;2;1;-1;0;-1;8;0;-1;-1;-1;-1;-1;8;1;0;1;5;4;2;-1
sCost: 906.0;mCap: 0.6333333253860474;mPack: 0.5884223918575064;sPrio: 45.0
40.8
0;-1;1;9;-1;-1;-1;-1;1;2;3;2;0;-1;-1;-1;6;3;2;9;-1;6;-1;-1;-1
sCost: 906.0;mCap: 0.699999988079071;mPack: 0.5712468193384224;sPrio: 48.0
40.8
5;-1;6;-1;-1;3;-1;2;6;0;2;-1;4;-1;4;-1;0;-1;-1;5;5;0;5;3;-1
sCost: 906.0;mCap: 0.699999988079071;mPack: 0.5731552162849873;sPrio: 38.0
40.8
6;-1;5;8;9;7;4;-1;5;8;4;-1;-1;-1;-1;-1;-1;7;-1;-1;4;-1;-1;6;9
sCost: 906.0;mCap: 0.7666666507720947;mPack: 0.5591603053435115;sPrio: 55.0
40.8
-1;-1;10;-1;-1;-1;-1;-1;10;-1;9;9;4;-1;4;4;8;-1;-1;6;7;6;8;7;6
sCost: 906.0;mCap: 0.7666666507720947;mPack: 0.5693384223918575;sPrio: 42.0
40.8
1;3;2;-1;4;1;1;-1;3;-1;-1;-1;-1;-1;5;-1;-1;5;2;-1;5;-1;-1;7;4
sCost: 906.0;mCap: 0.800000011920929;mPack: 0.5343511450381679;sPrio: 65.0
40.8
4;3;2;1;-1;-1;-1;-1;3;-1;-1;-1;4;-1;-1;-1;10;2;8;8;-1;-1;-1;-1;-1
sCost: 906.0;mCap: 0.8333333134651184;mPack: 0.49554707379134855;sPrio: 69.0
40.8
-1;-1;7;-1;5;-1;10;-1;7;4;-1;-1;4;6;-1;-1;8;-1;6;4;-1;-1;8;10;5
sCost: 906.0;mCap: 0.8999999761581421;mPack: 0.5483460559796438;sPrio: 61.0
40.8
-1;-1;9;8;6;-1;-1;5;9;-1;6;-1;-1;-1;-1;-1;-1;-1;5;-1;-1;-1;-1;10;7
sCost: 906.0;mCap: 1.0;mPack: 0.4720101781170484;sPrio: 71.0
40.8
-1;2;0;-1;0;-1;-1;2;3;-1;-1;-1;1;4;-1;-1;-1;-1;4;1;3;-1;3;-1;10
sCost: 906.0;mCap: 1.0;mPack: 0.4961832061068703;sPrio: 68.0
40.8
10;-1;4;-1;4;-1;-1;-1;5;-1;-1;10;-1;-1;-1;8;8;-1;5;-1;9;-1;6;9;6
sCost: 906.0;mCap: 1.0;mPack: 0.5127226463104326;sPrio: 67.0
40.8
9;9;6;-1;4;-1;-1;7;6;-1;7;4;-1;8;-1;-1;-1;-1;8;4;-1;-1;10;-1;10
sCost: 906.0;mCap: 1.0;mPack: 0.5305343511450382;sPrio: 64.0
40.8
-1;-1;4;9;-1;-1;9;-1;4;-1;-1;8;-1;-1;-1;-1;7;8;-1;7;6;-1;10;6;10
sCost: 906.0;mCap: 1.0;mPack: 0.544529262086514;sPrio: 55.0
40.8
7;7;5;-1;6;-1;10;10;5;-1;-1;-1;8;4;10;-1;-1;4;-1;-1;8;7;-1;6;-1
sCost: 906.0;mCap: 1.0;mPack: 0.5477099236641221;sPrio: 50.0
40.8
4;-1;0;-1;-1;-1;-1;0;1;4;-1;-1;2;-1;6;2;6;1;4;-1;5;2;-1;5;-1
sCost: 906.0;mCap: 1.0;mPack: 0.561704834605598;sPrio: 44.0
40.8
4;3;0;8;0;3;-1;-1;2;-1;-1;1;1;-1;-1;-1;-1;-1;2;-1;0;-1;2;4;11
sCost: 1007.0;mCap: 0.23333333432674408;mPack: 0.6418575063613232;sPrio: 58.0
40.8
8;4;5;-1;7;10;4;-1;5;-1;-1;-1;8;-1;-1;-1;7;-1;4;-1;10;-1;9;12;9
sCost: 1007.0;mCap: 0.2666666805744171;mPack: 0.6183206106870229;sPrio: 61.0
40.8
0;1;11;5;0;-1;-1;2;0;-1;-1;-1;-1;-1;-1;8;8;2;-1;10;-1;2;5;1;10
sCost: 1007.0;mCap: 0.2666666805744171;mPack: 0.638676844783715;sPrio: 47.0
40.8
-1;-1;11;5;-1;8;-1;4;4;-1;6;7;-1;-1;4;6;-1;-1;7;10;6;5;7;8;10
sCost: 1007.0;mCap: 0.30000001192092896;mPack: 0.633587786259542;sPrio: 37.0
40.8
2;1;3;10;-1;-1;4;-1;3;12;-1;4;-1;8;-1;-1;-1;-1;1;10;4;1;4;8;2
sCost: 1007.0;mCap: 0.36666667461395264;mPack: 0.6176844783715012;sPrio: 52.0
40.8
4;5;7;4;10;5;8;-1;7;-1;9;-1;-1;9;-1;-1;8;11;-1;-1;-1;5;-1;-1;10
sCost: 1007.0;mCap: 0.36666667461395264;mPack: 0.6253180661577609;sPrio: 51.0
40.8
3;2;4;-1;2;5;-1;4;0;-1;-1;1;3;-1;0;-1;-1;-1;11;-1;-1;0;0;1;5
sCost: 1007.0;mCap: 0.4333333373069763;mPack: 0.6195928753180662;sPrio: 51.0
40.8
4;4;7;-1;-1;-1;-1;-1;7;-1;-1;6;-1;8;10;-1;9;8;11;-1;9;4;-1;6;10
sCost: 1007.0;mCap: 0.4333333373069763;mPack: 0.6208651399491094;sPrio: 50.0
40.8
-1;1;6;4;3;-1;0;-1;6;-1;-1;-1;11;1;0;-1;-1;-1;3;-1;4;-1;3;0;5
sCost: 1007.0;mCap: 0.5333333611488342;mPack: 0.6119592875318066;sPrio: 58.0
40.8
5;5;7;9;-1;8;5;-1;7;10;6;6;-1;-1;9;10;-1;-1;11;-1;-1;-1;-1;8;10
sCost: 1007.0;mCap: 0.699999988079071;mPack: 0.6189567430025446;sPrio: 50.0
40.8
-1;7;8;-1;-1;-1;-1;-1;8;4;-1;0;11;0;-1;4;5;-1;7;5;1;-1;0;1;4
sCost: 1007.0;mCap: 0.699999988079071;mPack: 0.628498727735369;sPrio: 48.0
40.8
-1;-1;11;-1;6;5;8;-1;10;5;-1;10;-1;4;-1;-1;8;5;4;11;7;-1;-1;7;6
sCost: 1007.0;mCap: 0.75;mPack: 0.6208651399491094;sPrio: 48.0
40.8
8;11;7;-1;8;8;4;10;7;-1;10;9;-1;-1;-1;-1;4;-1;9;-1;-1;-1;6;-1;6
sCost: 1007.0;mCap: 0.7666666507720947;mPack: 0.5966921119592875;sPrio: 58.0
40.8
2;2;0;5;-1;-1;5;10;0;-1;7;7;-1;-1;-1;-1;-1;-1;10;2;-1;1;-1;11;1
sCost: 1007.0;mCap: 0.8500000238418579;mPack: 0.611323155216285;sPrio: 53.0
40.8
1;-1;3;-1;8;-1;1;7;1;2;11;-1;2;7;2;-1;0;-1;3;-1;-1;-1;0;8;-1
sCost: 1007.0;mCap: 0.8999999761581421;mPack: 0.6138676844783715;sPrio: 46.0
40.8
8;7;10;-1;7;10;6;8;9;-1;9;-1;-1;13;-1;-1;-1;-1;4;7;4;-1;-1;6;-1
sCost: 1007.0;mCap: 1.0;mPack: 0.5515267175572519;sPrio: 58.0
40.8
-1;6;8;-1;-1;-1;-1;10;8;-1;10;-1;-1;6;-1;-1;9;-1;11;5;-1;4;-1;4;5
sCost: 1007.0;mCap: 1.0;mPack: 0.5597964376590331;sPrio: 56.0
40.8
-1;-1;6;7;-1;-1;-1;-1;6;-1;9;-1;8;9;4;-1;-1;-1;11;10;8;-1;-1;4;10
sCost: 1007.0;mCap: 1.0;mPack: 0.5712468193384224;sPrio: 55.0
40.8
-1;-1;5;4;10;9;-1;11;5;4;-1;-1;8;-1;-1;-1;-1;-1;9;-1;8;6;-1;10;6
sCost: 1007.0;mCap: 1.0;mPack: 0.5756997455470738;sPrio: 54.0
40.8
-1;-1;7;-1;6;-1;8;11;7;-1;5;-1;6;5;4;-1;8;-1;9;9;9;-1;-1;-1;4
sCost: 1007.0;mCap: 1.0;mPack: 0.5966921119592875;sPrio: 51.0
40.8
-1;-1;5;6;-1;4;4;8;5;-1;8;-1;11;4;-1;-1;-1;-1;-1;10;9;-1;6;9;10
sCost: 1007.0;mCap: 1.0;mPack: 0.6183206106870229;sPrio: 44.0
40.8
-1;4;1;7;3;6;5;2;6;7;2;-1;1;-1;5;6;3;-1;-1;-1;-1;6;2;4;5
sCost: 1057.0;mCap: 0.03333333507180214;mPack: 0.7391857506361323;sPrio: 28.0
40.8
2;1;5;10;6;6;1;3;0;-1;-1;-1;-1;6;-1;-1;2;5;0;1;-1;-1;-1;-1;3
sCost: 1057.0;mCap: 0.1666666716337204;mPack: 0.6685750636132315;sPrio: 53.0
40.8
4;0;1;5;4;2;1;-1;1;3;-1;-1;0;4;3;5;3;-1;-1;-1;-1;5;10;2;10
sCost: 1057.0;mCap: 0.20000000298023224;mPack: 0.7201017811704835;sPrio: 37.0
40.8
-1;4;4;6;3;7;-1;-1;2;1;2;5;7;1;-1;2;3;-1;1;-1;6;-1;-1;-1;5
sCost: 1057.0;mCap: 0.23333333432674408;mPack: 0.7169211195928753;sPrio: 41.0
40.8
4;8;8;9;10;-1;-1;-1;5;-1;-1;6;4;-1;-1;-1;-1;6;10;7;-1;-1;-1;5;7
sCost: 1057.0;mCap: 0.2666666805744171;mPack: 0.6265903307888041;sPrio: 59.0
40.8
6;6;1;0;2;2;0;4;1;6;5;-1;4;-1;2;1;-1;-1;5;0;3;-1;2;3;-1
sCost: 1057.0;mCap: 0.30000001192092896;mPack: 0.7131043256997456;sPrio: 34.0
40.8
2;3;0;2;1;5;-1;-1;6;0;-1;-1;-1;0;-1;9;1;6;3;-1;-1;-1;-1;5;9
sCost: 1057.0;mCap: 0.36666667461395264;mPack: 0.6819338422391857;sPrio: 50.0
40.8
7;0;0;7;4;-1;1;-1;6;0;-1;-1;4;-1;5;5;2;-1;6;1;2;-1;-1;5;1
sCost: 1057.0;mCap: 0.36666667461395264;mPack: 0.7035623409669212;sPrio: 47.0
40.8
4;3;2;6;-1;0;-1;3;2;-1;-1;-1;-1;-1;5;-1;4;-1;0;0;9;5;3;9;5
sCost: 1057.0;mCap: 0.4000000059604645;mPack: 0.6774809160305344;sPrio: 45.0
40.8
-1;5;0;7;3;6;2;3;0;2;-1;4;6;-1;-1;-1;-1;5;4;7;3;-1;4;-1;2
sCost: 1057.0;mCap: 0.4000000059604645;mPack: 0.6838422391857506;sPrio: 42.0
40.8
-1;1;2;0;-1;1;6;-1;2;0;3;5;5;7;0;-1;6;3;7;-1;-1;6;1;-1;-1
sCost: 1057.0;mCap: 0.4000000059604645;mPack: 0.6978371501272265;sPrio: 30.0
40.8
10;-1;4;5;9;-1;-1;-1;8;-1;6;6;-1;4;-1;-1;7;8;9;7;9;-1;5;-1;10
sCost: 1057.0;mCap: 0.4333333373069763;mPack: 0.6666666666666667;sPrio: 48.0
40.8
-1;9;0;1;6;-1;-1;7;0;-1;7;2;-1;-1;-1;1;6;2;9;-1;8;2;1;8;-1
sCost: 1057.0;mCap: 0.4333333373069763;mPack: 0.6876590330788804;sPrio: 35.0
40.8
2;-1;1;3;2;2;0;-1;1;-1;-1;-1;5;5;0;-1;7;-1;0;7;3;-1;0;-1;10
sCost: 1057.0;mCap: 0.46666666865348816;mPack: 0.6628498727735369;sPrio: 51.0
40.8
2;5;4;3;-1;5;5;6;4;-1;-1;7;7;6;1;3;-1;2;1;2;1;3;-1;-1;-1
sCost: 1057.0;mCap: 0.5333333611488342;mPack: 0.6819338422391857;sPrio: 33.0
40.8
-1;2;5;6;-1;1;6;8;2;-1;-1;-1;1;5;-1;-1;0;-1;8;4;0;-1;4;-1;4
sCost: 1057.0;mCap: 0.5666666626930237;mPack: 0.6653944020356234;sPrio: 49.0
40.8
4;4;6;2;2;0;1;10;6;4;-1;-1;-1;-1;-1;-1;8;10;0;0;-1;1;8;-1;1
sCost: 1057.0;mCap: 0.6000000238418579;mPack: 0.6723918575063613;sPrio: 46.0
40.8
10;7;0;5;7;-1;5;8;0;-1;-1;-1;-1;-1;-1;-1;6;-1;8;6;7;-1;9;9;10
sCost: 1057.0;mCap: 0.6333333253860474;mPack: 0.6539440203562341;sPrio: 57.0
40.8
0;6;0;1;6;-1;-1;4;4;-1;-1;-1;-1;-1;-1;-1;8;9;9;5;1;-1;6;-1;5
sCost: 1057.0;mCap: 0.6666666865348816;mPack: 0.6202290076335878;sPrio: 58.0
40.8
8;4;7;-1;6;-1;-1;5;7;-1;-1;-1;10;-1;-1;-1;9;4;5;-1;-1;-1;9;6;8
sCost: 1057.0;mCap: 0.6666666865348816;mPack: 0.6297709923664122;sPrio: 57.0
40.8
-1;1;1;-1;7;-1;-1;2;0;-1;-1;-1;6;-1;9;-1;9;2;0;4;6;-1;4;4;7
sCost: 1057.0;mCap: 0.6666666865348816;mPack: 0.6628498727735369;sPrio: 46.0
40.8
0;-1;3;-1;3;2;7;-1;5;-1;4;4;-1;5;3;-1;7;-1;2;2;6;5;-1;6;0
sCost: 1057.0;mCap: 0.6666666865348816;mPack: 0.6800254452926209;sPrio: 41.0
40.8
-1;2;9;-1;2;4;3;0;9;-1;0;3;4;3;-1;-1;-1;6;6;-1;7;-1;2;-1;7
sCost: 1057.0;mCap: 0.7333333492279053;mPack: 0.6736641221374046;sPrio: 42.0
40.8
0;-1;1;5;6;6;9;-1;1;-1;-1;-1;3;2;6;-1;-1;-1;2;5;3;-1;-1;0;9
sCost: 1057.0;mCap: 0.7666666507720947;mPack: 0.6374045801526718;sPrio: 54.0
40.8
1;4;0;2;7;-1;-1;-1;0;-1;4;-1;-1;-1;6;2;6;-1;5;-1;5;-1;5;1;7
sCost: 1057.0;mCap: 0.7666666507720947;mPack: 0.6615776081424936;sPrio: 52.0
40.8
0;-1;7;-1;1;3;4;6;7;-1;4;6;2;1;2;3;-1;-1;3;-1;4;2;1;0;-1
sCost: 1057.0;mCap: 0.7666666507720947;mPack: 0.6628498727735369;sPrio: 33.0
40.8
-1;-1;4;6;5;0;5;-1;4;7;-1;-1;0;1;-1;-1;-1;1;5;-1;3;7;6;3;7
sCost: 1057.0;mCap: 0.800000011920929;mPack: 0.6596692111959288;sPrio: 43.0
40.8
9;4;4;-1;7;-1;-1;5;7;7;-1;-1;9;-1;-1;-1;8;-1;5;-1;6;-1;8;6;10
sCost: 1057.0;mCap: 0.8666666746139526;mPack: 0.621501272264631;sPrio: 57.0
40.8
-1;4;6;5;-1;9;10;-1;6;-1;4;9;-1;-1;9;8;10;-1;-1;8;7;-1;5;8;7
sCost: 1057.0;mCap: 0.8666666746139526;mPack: 0.6615776081424936;sPrio: 39.0
40.8
-1;4;0;10;8;6;-1;-1;0;-1;4;6;-1;5;-1;9;-1;-1;5;10;-1;9;6;9;8
sCost: 1057.0;mCap: 0.8999999761581421;mPack: 0.655852417302799;sPrio: 45.0
40.8
10;-1;9;-1;-1;-1;-1;7;9;-1;7;10;-1;5;6;4;6;-1;5;10;8;4;-1;8;4
sCost: 1057.0;mCap: 0.9333333373069763;mPack: 0.6552162849872774;sPrio: 38.0
40.8
-1;6;4;5;8;-1;-1;4;6;-1;-1;7;8;-1;9;-1;9;-1;7;5;10;-1;-1;-1;10
sCost: 1057.0;mCap: 0.9666666388511658;mPack: 0.6431297709923665;sPrio: 52.0
40.8
-1;9;0;8;6;-1;7;10;0;-1;9;-1;4;10;8;-1;-1;-1;7;4;7;4;-1;6;-1
sCost: 1057.0;mCap: 0.9666666388511658;mPack: 0.6539440203562341;sPrio: 41.0
40.8
0;6;4;9;-1;5;-1;-1;4;-1;-1;5;7;-1;-1;-1;-1;-1;6;-1;0;-1;-1;-1;10
sCost: 1057.0;mCap: 1.0;mPack: 0.5279898218829516;sPrio: 69.0
40.8
6;6;4;9;8;-1;-1;-1;4;-1;-1;8;10;-1;-1;-1;5;-1;-1;7;-1;-1;-1;-1;7
sCost: 1057.0;mCap: 1.0;mPack: 0.5362595419847328;sPrio: 68.0
40.8
